ID,Tweet_ID,Isi_Tweet,Tanggal_Tweet,Kandidat,Aplikasi,Lokasi User,Sentimen
-1982712480,ediroberto1,"Tunggu.Mega ingin capres.Jokowi tetap gub.""@PDIP_Online: PDIP Projo: Jalan Sudah Mulus, Deklarasikan Jokowi Sebelum Pileg",2/24/2014 7:36,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,1
-269255097,clarendra,"Sekarang semua partai kayanya pada lirikin bu Risma buat capres, Jokowi jd punya saingan baru.",2/24/2014 7:51,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,1
21288837,astridmeidita,"Presiden jokowi wakilnya risma mantep kayanya itu, kayaknya loh baru kayaknya",2/24/2014 8:06,None,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",,1
-714460428,NSoyawa,"tinkat survei ., capres jokowi masih peringkat teratas",2/24/2014 9:21,None,web,,1
1123820819,moddiealdieano,Capres Prabowo - Cawapres Risma keren juga kayaknya :D,2/24/2014 13:11,None,"<a href=""http://www.myplume.com/"" rel=""nofollow"">PlumeforAndroid</a>",,1
-1563090298,debora_vetra,Padahal bagusan Jokowi RT @JTmor: Kenapa banyak yg dukung Capres Prabowo ya? *mikir keras*,2/24/2014 16:17,None,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",,1
2091809922,asri_lhjrich,"Iklannya santeerrrr ito ""@JTmor: Kenapa banyak yg dukung Capres Prabowo ya? *mikir keras*""",2/24/2014 16:18,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
1050746009,EdofMaurer,"Mungkin mereka saraf kali bang :))""@JTmor: Kenapa banyak yg dukung Capres Prabowo ya? *mikir keras*""",2/24/2014 16:19,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
1351771847,Andrian68_SH,"Dibandingin Surya Paloh? ""@JTmor: Banyak orang mendukung Capres Prabowo hanya karena Prabowo ganteng.""",2/24/2014 16:21,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
-74911616,KNVB18,"Capres jembie? ""@Andrian68_SH: Dibandingin Surya Paloh? ""@JTmor: Banyak orang mendukung Capres Prabowo hanya karena Prabowo ganteng.""""",2/24/2014 16:22,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
-938764237,PutriBintaang,RT @debora_vetra: Padahal bagusan Jokowi RT @JTmor: Kenapa banyak yg dukung Capres Prabowo ya? *mikir keras*,2/24/2014 16:24,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,1
43376404,rielpasser,"Jokowi klh gemuk""@JTmor: Kenapa banyak yg dukung Capres Prabowo ya? *mikir keras*""",2/24/2014 16:25,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,-1
-939838033,IvanKaiza,"Lebih berkarisma dan lebih tegas ga pliya~pliye kaya *#:_:??@JTmor: Kenapa banyak yg dukung Capres Prabowo ya? *mikir keras*""",2/24/2014 16:27,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,1
-1271812334,anitha_rhieza,"Karena dibandingkan dengan capres lain saya rasa Prabowo yg lebih baik""@JTmor: Kenapa banyak yg dukung Capres Prabowo ya? *mikir keras*""",2/24/2014 16:47,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,1
898353452,PresidenJokowi_,#presiden #jokowi News Mindy Kaling Stuns in Gorgeous Turquoise Gown at Costume Designers Guild Association Awards-See the Pic! - ...,2/24/2014 23:19,None,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,0
-1123606760,BungNami,@ulil @VIVAnews kriteria Capres Jokowi : tidak terlibat permasalahan dengan banyak orang.,2/25/2014 0:35,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1
-690220484,karisma_manuaba,"RT @anitha_rhieza: Karena dibandingkan dengan capres lain saya rasa Prabowo yg lebih baik""@JTmor: Kenapa banyak yg dukung Capres Prabowo ya",2/25/2014 0:41,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,1
1506474632,PorBer1,"Putus Asa pada Janji Dahlan Hapus Outsourcing, DPR Panggil Presiden: ""Dahlan Iskan sudah tidak bisa dipegang ucapannya,"" kata Komisi IX DPR",2/25/2014 1:14,None,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,-1
57321757,putra_rahar,"-VIVA- Putus Asa pada Janji Dahlan Hapus Outsourcing, DPR Panggil Presiden: ""Dahlan Iskan sudah tidak bisa dipegang ucapannya,""...  #VIVA",2/25/2014 1:22,None,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,-1
1974463649,SopoRD,RT @DemiToba: Win-Win Solution ala Dahlan Iskan  Kemampuan kandidat calon presiden Dahlan Iskan dalam ... | Dahlan Iskan Bapak Solusi  1/27,2/25/2014 4:29,None,web,,1
1965687496,HarryGreen75,"Jgn dipilih kalau gitu ""@TalkToIndonesia: Putus Asa pada Janji Dahlan Hapus Outsourcing, DPR Panggil Presiden: ""Dahlan Iskan sudah tidak bis",2/25/2014 5:31,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
112801677,wilsonsitorus,"Gita hendak jadi presiden, Risma hendak jadi presiden, jokowi hendak jadi presiden. Gajiannnnn",2/25/2014 5:59,None,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",,0
463180229,otimtamo,"RT @wilsonsitorus: Gita hendak jadi presiden, Risma hendak jadi presiden, jokowi hendak jadi presiden. Gajiannnnn",2/25/2014 6:00,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0
685861450,boyzinside,Presiden:JOKOWI Wakil: CHAIRUL TANJUNG Capres dan cawapres pilihanku.. Setuju...,2/25/2014 6:33,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,1
632838987,Indonesia_Esok,"Juga kalau mau, Presiden Megawati bisa mengerahkan semua aparat agar dpt menang Pemilu 2004. Tapi itu bukan karatkter kita. #IndonesiaBijak",2/25/2014 7:50,None,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,1
-423284648,nirwanitta,"RT @Indonesia_Esok: Juga kalau mau, Presiden Megawati bisa mengerahkan semua aparat agar dpt menang Pemilu 2004. Tapi itu bukan karatkter k",2/25/2014 7:56,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,1
-873220194,hermanto_cadet,"RT @rielpasser: Jokowi klh gemuk""@JTmor: Kenapa banyak yg dukung Capres Prabowo ya? *mikir keras*""",2/25/2014 9:35,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,-1
1805946152,NellYoung,"Soal Capres, Jokowi: Masih Hujan, Kalau Sudah Terang Baru...",2/25/2014 11:18,None,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,0
1655004936,wira_tafiarta,@Berita_Capres Prabowo Sang Jendral NKRI,2/25/2014 12:41,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,1
1396599344,PresidenJokowi_,#presiden #jokowi News Our Beloved LuckyDiamond Honored With The Lucky Diamond Critical Care Ward Dedication HumanesocietyNY - ...,2/25/2014 20:41,None,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,0
-1898471330,PresidenJokowi_,"#presiden #jokowi News Katy Perry's Stylist Shares Favorite Costumes, New Music Video Inspiration, Oscars Red Carpet Predictions and More...",2/25/2014 21:26,None,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,0
-1805117169,AdirDive,"PilLeg belum dimulai, PilPres sdh digadang-gadang, coba bila Capres JOKOWI Gub.Jkt di sandingkan WaCapres ibu RISMA walkot Srby, dasyaatt?",2/26/2014 0:39,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0
-213132942,TrioMacan2000,35. Sedangkan presiden SBY sejak 2003 didukung penuh oleh partai republik AS. Paska kemarahan Bush kepada Presiden Megawati,2/26/2014 2:43,None,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",,-1
-1126415061,TrioMacan2000,"37. Permintaan langsung George Bush Jr via telpon kepada Presiden Megawati agar RI mendukung serangan militer AS ke Irak, ditolak Mega",2/26/2014 2:45,None,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",,1
-2130109428,saparuddin_s,RT @TrioMacan2000: 37. Permintaan langsung George Bush Jr via telpon kepada Presiden Megawati agar RI mendukung serangan militer AS ke Irak,2/26/2014 2:48,None,web,,0
377072586,saparuddin_s,RT @TrioMacan2000: 35. Sedangkan presiden SBY sejak 2003 didukung penuh oleh partai republik AS. Paska kemarahan Bush kepada Presiden Megaw,2/26/2014 2:48,None,web,,0
918348237,alsharevania,"""@TrioMacan2000: 37. ... George Bush Jr via telpon kepada Presiden Megawati agar RI mendukung serangan militer AS ke Irak, ditolak Mega""",2/26/2014 2:54,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,0
71984943,axl_walning,"@trio macan 2000: itu ada juga capres prabowo atau yg dari hanura, pasti tahu donk kasus besar mereka? Mereka gak cukong om macan kan?????",2/26/2014 3:54,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
885890580,TuitMedan,"#TuitMedan Tabrak Aturan Presiden, Dahlan Enggak Akan Lolos Konvensi #Medan #Tuit",2/26/2014 5:03,None,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",,-1
627363657,Rinto_114,"Presiden:Jokowi, Wapres:Risma. Konon banyak yg suka. Trus, kenapa bukan Presidennya Risma, Jokowi jd Wapres? Gender issue? #efekngantuk",2/26/2014 7:06,None,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",,0
-39148690,NellYoung,Deklarasi Capres Jokowi Digelar Sebelum Pileg?,2/26/2014 9:18,None,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,0
-1833538135,atem_keren,Udah Mulai Banyak Sampah Yang Cari Kesalahan Jokowi. Bagai Mana Kalau Jokowi Nyalon Capres.!?@jokowi_do2 @rieke_diah,2/26/2014 10:03,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,0
1722720265,KaderPD,RT @ErickAntariksa: Ini pendapat @PDemokrat @SBYudhoyono atau pendapat Ruhut timses PEW? Mohon jawab  Dahlan Enggak Akan Lolos Konvensi ht,2/26/2014 10:06,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
-751277153,babethyo,Kalo gue disuruh milih siapa pemimpin yg saat ini paling tepat utk Indonesia adalah Prabowo (Presiden) & Jokowi (Wapres).,2/26/2014 10:28,None,"<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon for Android PRO</a>",,1
-517653588,YosLUCIFER,"Presiden Jokowi, wakil Presiden Risma, menteri dalam negeri Ahok. Sippp itu.",2/26/2014 11:14,None,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",,1
2084302483,icusmanuhutu,"RT @YosLUCIFER: Presiden Jokowi, wakil Presiden Risma, menteri dalam negeri Ahok. Sippp itu.",2/26/2014 11:43,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,1
-80820616,ManikPakpak1,"@VIVAnews saya akan ganti semua pejabat generasi tua menjadi generasi muda, dan pilih capres jokowi",2/26/2014 12:02,None,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>",,1
-1470010995,bagusmalang,kampanye terselubung yang dilakukan pasangan calon presiden Wiranto dan Hary Tanoe di RCTI & Global TV di hentikan KPI,2/26/2014 13:41,None,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>",,-1
-1261076460,apryruswandy,RT @bagusmalang: kampanye terselubung yang dilakukan pasangan calon presiden Wiranto dan Hary Tanoe di RCTI & Global TV di hentikan KPI,2/26/2014 13:43,None,web,,-1
-1208099994,gustibrewon,@LikyLed tidak harus jadi menteri utk bisa jadi capres. Prabowo pernah jadi menteri?,2/26/2014 14:11,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,0
-131462911,Ridwanaffandi1,"@knpi_tangsel : Jadi intinya, admin nyoblos mana ini untuk Presiden? Jokowi atau prabowo.",2/26/2014 14:13,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,0
-1508444645,evisusilawati,"Pagi beli ketupat sayur mpoknya muji2 jokowi, siang beli sayur  abangnya mau coblos jokowi, sore beli tahu bandung abangnya capres jokowi*#@",2/26/2014 15:53,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,1
866355662,pradana_panjii,"RT @evisusilawati: Pagi beli ketupat sayur mpoknya muji2 jokowi, siang beli sayur  abangnya mau coblos jokowi, sore beli tahu bandung abang",2/26/2014 15:54,None,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,1
1540189296,rizkyafazrian,"2.Ulama bsa jd presiden, MegaWati membuktikan bahwa perempuan bs jd presiden, SBY membuktikan bahwa kita tdk butuh presiden. IQ 110 mengerti",2/26/2014 16:47,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,1
-367396169,PresidenJokowi_,"#presiden #jokowi News Karlie Kloss on Her Frame Denim Collection for Taller Girls: ""It Was Always Difficult to Finds Skinny Jeans That F...",2/26/2014 18:57,None,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,0
1038028246,PresidenJokowi_,"#presiden #jokowi News Suki Waterhouse to The Coveteur: ""I Have a Mean Roundhouse Kick and My Guilty Pleasure? Deep Fried Pig Ears!"" - ht...",2/26/2014 19:12,None,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,0
-1463433746,victorliem68,@IndonesiaCapres @fadjroeL @PartaiSocmed rakyat tertarik usung jokowi jadi Capres (jk PDIP ga mau),2/27/2014 0:16,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1
-1944150835,dewasudha,Capres prabowo paling. Maknyus kata bondan,2/27/2014 3:21,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,1
-102355066,alfarisyi,"Faktor pertama yg mengetahui bagaimana mengambil emas tersebut hanyalah presiden soekarno,presiden megawati pernah mencoba berusaha..",2/27/2014 4:30,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0
-1904983138,DanangWebID,"@PartaiSocmed @andi_hpattera @IriantoKadir sorry, aku ga dukung @jokowi_do2 jadi capres. Jokowi Gubernur DKI aku dukung :)",2/27/2014 6:17,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
1689261594,SpeedNews7,"#newsB7 Ditanya Sinyal Capres Jokowi, Tjahjo Kumolo: Sinyal HP Saya Penuh: Sekjen PDIP Tjahjo Kumolo mengatakan, hingga kini belum ad...",2/27/2014 7:53,None,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,0
1374025654,despar54,"Capres Dahlan Iskan Rilis Film ""Spatu skets Dahlan"" @Donny_Flowrisa @Re_bonjav @blade_repsol @teh_tariq  @semiaji_w @bert_dave @Widdya25",2/27/2014 9:47,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,0
524012165,despar54,"Capres Dahlan Iskan Rilis Film ""Spatu skets Dahlan"" @Lili_Wilson  @SoffiAgus @Re_bonjav @eddies_song @teh_tariq @yusdiusman @sakezya99",2/27/2014 9:50,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,0
1987994315,despar54,"Capres Dahlan Iskan Rilis Film ""Spatu skets Dahlan"" @KodratArief  @HelmiHelmimoze @blade_repsol @Yettidewi @BobbyEndhut @IniBang_Is",2/27/2014 9:53,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,0
151070401,rizkymanalu,"@reinaatmadja, gampang mematikan pernyataanmu jika kau pro demokrat! 1. Sdh pastikan gw jd capres jk ga menang konvensi demokrat?",2/27/2014 10:00,None,"<a href=""http://www.nokia.com"" rel=""nofollow"">Mobile client</a>",,0
-1739911996,HelmiHelmimoze,"Siapkn RS Jiwa ""@despar54: Capres Dahlan Iskan Rilis Film ""Spatu skets  @KodratArief  @blade_repsol @Yettidewi @BobbyEndhut @IniBang_Is""",2/27/2014 10:05,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
2078236566,SoffiAgus,"RT @despar54: Capres Dahlan Iskan Rilis Film ""Spatu skets Dahlan"" @Lili_Wilson  @SoffiAgus @Re_bonjav @eddies_song @teh_tariq @yusdiusman @",2/27/2014 10:27,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0
34792900,eddies_song,"Dahlan Iskan semakin gak jls @despar54: Capres Dahlan Iskan Rilis Film ""Spatu skets Dahlan"" @Lili_Wilson @Re_bonjav @yusdiusman @sakezya99",2/27/2014 11:08,None,"<a href=""http://www.writelonger.com"" rel=""nofollow"">Write Longer</a>",,-1
-2145271396,ngobush2,"Biusnya habis ! RT""@eddies_song: Dahlan Iskan semakin gak jls @despar54: Capres Dahlan Iskan @Lili_Wilson @Re_bonjav @yusdiusman @sakezya99""",2/27/2014 11:14,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
1385710702,riasku,"NAFSU jd presiden prabowo surati kep.desa, 1 M jika terpilih? aneh itukan amanat UUD desa, kok diturunin hrsnya 1,2 M @fadjroeL @fadlizon",2/27/2014 11:49,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","-7.2864555, 112.7047856",-1
1150225270,harigenthong,"Bila masalah Risma tak mampu dimastered Mega, besok akan tiba saatnya, Presiden Jokowi dijegal orang dalam PDIP sendiri....!?!",2/27/2014 12:18,None,web,,0
1358747498,AliLabel1,"@4rm4nd02009 @fadjroeL @PartaiSocmed @IwanPiliang @Gerock_99 kalu PDIP meng yg capres mega, kalau kalah yg capres Jokowi dng koalisi",2/27/2014 12:32,None,web,,0
1627597049,Banjir,": JOKOWI ""DEBAT PANAS Banjir Jakarta Cerita Lama"" Part2 !! Gubernur DKI Jakarta Joko Widodo ( Jokowi ) Info jokowi presiden , jokowi ...",2/27/2014 13:05,None,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,0
-571959850,MuhammadYsf_,@Kanitaramadhina Emang kamu siapa? DPR?MPR?PRESIDEN?JOKOWI? Sembarangan minta pajak:p wkwkwkwkwkwkw,2/27/2014 14:19,None,web,,0
1527052738,JokowiFansClub,"@mach_idin @SBYudhoyono persamaannya beliau berdua ditakdirkan menjadi org besar di republik ini, Bedanya SBY presiden jokowi Gubernur :)",2/27/2014 14:58,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,-1
-1809741932,despar54,Iklan Ketua MUI promosikan Capres Mahfud MD! Label Halal @Re_bonjav @IniBang_Is  @michico_ayano @sakezya99 @KodratArief @herilatief,2/27/2014 16:39,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,1
-61562795,PresidenJokowi_,"#presiden #jokowi News Nicole Richie Talks Fashion With Rosie Huntington-Whiteley: ""I Don't Like to Wear Black Because it Brings Me Down""...",2/27/2014 18:27,None,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,0
1182276475,PresidenJokowi_,"#presiden #jokowi News Timeless Beauties: Jessica Lange Named New Face of Marc Jacobs Beauty, Charlotte Rampling Fronts for Nars' 20th An...",2/27/2014 18:57,None,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,0
1581512286,PresidenJokowi_,#presiden #jokowi News Herbal Detox and Laxative Products Formule L1 and Detox Spring Fall Recalled  - SYS-CON Media (press release) - h...,2/27/2014 21:57,None,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,0
-1461996564,BeritaKabar,"JOKOWI CAPRES : Jokowi Siapkan Pengganti, PDIP Siapkan Kabinet #Berita #Kabar",2/28/2014 0:22,None,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",,1
-401433647,agozcimung,"Ora usah gemagusan jadi #capres . #ARB banyak yg benci, #golkar dah ketauan belangnya, fk tau malu. @PantauGolkar. Ini suara rakyat",2/28/2014 0:27,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
-1690001855,JollieDessy,"Survey capres,,,, Prabowo-Risma atau Jokowi-Puan,, atau Jokowi-SendalJepit,, (dulu ada yg kepedean ngmg bgtu soalnya) (--,)>",2/28/2014 1:03,None,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",,1
-1601084792,Buddylondo2,"""@TuitSolo: #TuitSolo JOKOWI CAPRES : Jokowi Siapkan Pengganti, PDIP Siapkan Kabinet #Solo #Tuit""",2/28/2014 1:09,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,1
